Lat,Lon,MAD
21.31378754953626,-77.49941856734897,43.971012115478516
21.31378754953626,-76.99942026818059,38.716548919677734
21.31378754953626,-76.49942196901222,23.259235382080078
21.31378754953626,-75.99942366984385,45.95722198486328
21.31378754953626,-75.49942537067548,35.77465057373047
21.31378754953626,-73.499432174002,34.02251052856445
21.31378754953626,-72.99943387483363,9.305944442749023
21.31378754953626,-71.49943897732852,37.361385345458984
21.31378754953626,-70.99944067816014,26.65880584716797
21.31378754953626,37.00019194220785,4.303438663482666
21.31378754953626,39.00018513888135,3.9862096309661865
21.31378754953626,72.00007288399378,15.931861877441406
21.31378754953626,72.50007118316215,15.647241592407227
21.31378754953626,73.00006948233052,8.073001861572266
21.31378754953626,87.00002185904488,17.711212158203125
21.31378754953626,87.50002015821327,14.669078826904297
21.31378754953626,88.50001675655001,29.73036766052246
21.31378754953626,89.0000150557184,20.420881271362305
21.31378754953626,92.00000485072862,10.9559907913208
21.31378754953626,92.50000314989695,35.608394622802734
21.31378754953626,107.49995212494811,28.755578994750977
21.31378754953626,107.99995042411645,22.429401397705078
21.31378754953626,108.49994872328485,19.76952362060547
21.31378754953626,108.99994702245318,29.78411293029785
21.31378754953626,109.49994532162158,25.185842514038086
21.31378754953626,109.99994362078992,20.19525718688965
21.31378754953626,110.49994191995832,25.085330963134766
21.31378754953626,110.99994021912666,19.559755325317383
20.812364742310795,-156.99914813511984,35.71464157104492
20.812364742310795,-156.49914983595147,14.986953735351562
20.812364742310795,-105.4993233207777,30.751070022583008
20.812364742310795,-104.99932502160934,55.495487213134766
20.812364742310795,-97.49935053408377,36.97458267211914
20.812364742310795,-96.9993522349154,38.9456787109375
20.812364742310795,-90.4993743457266,33.76988983154297
20.812364742310795,-89.99937604655823,27.737730026245117
20.812364742310795,-86.999386251548,51.1377067565918
20.812364742310795,-86.49938795237964,44.748687744140625
20.812364742310795,-79.49941176402244,30.958925247192383
20.812364742310795,-78.99941346485407,31.489774703979492
20.812364742310795,-78.4994151656857,4.0034918785095215
20.812364742310795,-77.99941686651734,52.188140869140625
20.812364742310795,-77.49941856734897,6.685602188110352
20.812364742310795,-76.99942026818059,37.2846794128418
20.812364742310795,-75.99942366984385,44.87117385864258
20.812364742310795,-75.49942537067548,65.2583236694336
20.812364742310795,-74.99942707150711,55.35619354248047
20.812364742310795,-74.49942877233875,31.15090560913086
20.812364742310795,-73.499432174002,10.930659294128418
20.812364742310795,37.00019194220785,7.431894779205322
20.812364742310795,37.500190241376245,16.469085693359375
20.812364742310795,39.50018343804972,15.989136695861816
20.812364742310795,71.00007628565704,37.12254333496094
20.812364742310795,71.50007458482541,20.24336051940918
20.812364742310795,72.50007118316215,10.69504165649414
20.812364742310795,73.00006948233052,34.97392654418945
20.812364742310795,87.00002185904488,29.427690505981445
20.812364742310795,92.00000485072862,52.396976470947266
20.812364742310795,92.50000314989695,22.61005210876465
20.812364742310795,93.00000144906535,38.07801055908203
20.812364742310795,106.49995552661137,22.601747512817383
